idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
2309,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,4,,Ac_25_30_04,Astronomy activities,Atividades de astronomia,false,,Genérico,
2310,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,7,,Ac_25_30_07,Biology activities,Atividades de biologia,false,,Genérico,
2311,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,10,,Ac_25_30_10,Bioscience activities,Atividades de biociência,false,,Genérico,
2312,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,13,,Ac_25_30_13,Chemistry activities,Atividades de química,false,,Genérico,
2313,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,15,,Ac_25_30_15,Clinical biochemistry activities,Atividades de bioquímica clínica,false,,Genérico,
2314,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,16,,Ac_25_30_16,Clinical microbiology activities,Atividades de microbiologia clínica,false,,Genérico,
2315,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,17,,Ac_25_30_17,Clinical pathology activities,Atividades de patologia clínica,false,,Genérico,
2316,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,19,,Ac_25_30_19,Containment activities,Atividades de contenção,false,,Genérico,
2317,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,21,,Ac_25_30_21,Dark room activities,Atividades de câmara escura,false,,Genérico,
2318,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,22,,Ac_25_30_22,Dental laboratory activities,Atividades de laboratório dentário,false,,Genérico,
2319,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,23,,Ac_25_30_23,Dissection,Dissecação,false,,Genérico,
2320,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,26,,Ac_25_30_26,Earth sciences activities,Atividades de ciências da terra,false,,Genérico,
2321,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,27,,Ac_25_30_27,Engineering activities,Atividades de engenharia,false,,Genérico,
2322,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,28,,Ac_25_30_28,Experiment controlling,Controlo de experiências,false,,Genérico,
2323,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,29,,Ac_25_30_29,Flow cytometry activities,Atividades de citometria de fluxo,false,,Genérico,
2324,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,30,,Ac_25_30_30,Food testing,Testagem de alimentos,false,,Genérico,
2325,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,31,,Ac_25_30_31,Forensic science activities,Atividades de ciência forense,false,,Genérico,
2326,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,33,,Ac_25_30_33,Geology activities,Atividades de geologia,false,,Genérico,
2327,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,36,,Ac_25_30_36,Hyperbaric chamber activities,Atividades da câmara hiperbárica,false,,Genérico,
2328,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,46,,Ac_25_30_46,Laboratory cold activities,Atividades de laboratório frio,false,,Genérico,
2329,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,47,,Ac_25_30_47,Laboratory warm activities,Atividades de laboratório quente,false,,Genérico,
2330,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,50,,Ac_25_30_50,Material testing,Teste de material,false,,Genérico,
2331,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,66,,Ac_25_30_66,Physics activities,Atividades de física,false,,Genérico,
2332,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,68,,Ac_25_30_68,Psychology activities,Atividades de psicologia,false,,Genérico,
2333,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,70,,Ac_25_30_70,Radiation shielded activities,Atividades de proteção contra radiação,false,,Genérico,
2334,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,72,,Ac_25_30_72,Results interpreting,Interpretação de resultados,false,,Genérico,
2335,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,76,,Ac_25_30_76,Scientific instrument activities,Atividades de instrumentos científicos,false,,Genérico,
2336,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,78,,Ac_25_30_78,Seismograph activities,Atividades de sismógrafo,false,,Genérico,
2337,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,85,,Ac_25_30_85,Sterilizing activities,Atividades de esterilização,false,,Genérico,
2338,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,89,,Ac_25_30_89,Tissue culturing,Cultura de tecidos,false,,Genérico,
2339,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,90,,Ac_25_30_90,Toxicology activities,Atividades toxicológicas,false,,Genérico,
2340,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,25,50,,,Ac_25_50,Exhibition activities,Atividades de exibição,false,,Genérico,
2341,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,50,4,,Ac_25_50_04,Art exhibiting,Exibição de arte,false,,Genérico,
2342,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,50,15,,Ac_25_50_15,Collection exhibiting,Exibição de coleções,false,,Genérico,
2343,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,50,16,,Ac_25_50_16,Conservation of art and artefacts,Conservação de arte e artefatos,false,,Genérico,
2344,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,50,21,,Ac_25_50_21,Diorama exhibiting,Exibição de diorama,false,,Genérico,
2345,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,50,29,,Ac_25_50_29,Fauna exhibiting,Exibição da fauna,false,,Genérico,
2346,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,50,31,,Ac_25_50_31,Flora exhibiting,Exibição da flora,false,,Genérico,
2347,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,50,65,,Ac_25_50_65,Projecting representations of the night sky,Projeção de representações do céu noturno,false,,Genérico,
2348,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,50,73,,Ac_25_50_73,Sculpture exhibiting,Exposição de esculturas,false,,Genérico,
2349,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,50,94,,Ac_25_50_94,Viewing activities,Visualização de atividades,false,,Genérico,
2350,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,25,70,,,Ac_25_70,Information activities,Atividades de informação,false,,Genérico,
2351,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,70,4,,Ac_25_70_04,Archiving,Arquivo,false,,Genérico,
2352,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,70,5,,Ac_25_70_05,Audiovisual studying,Estudo audiovisual,false,,Genérico,
2353,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,70,11,,Ac_25_70_11,Cataloguing,Catalogação,false,,Genérico,
2354,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,70,23,,Ac_25_70_23,Domestic book storing and reading,Armazenagem e leitura de livros domésticos,false,,Genérico,
2355,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,70,30,,Ac_25_70_30,Film storing,Armazenagem de filmes,false,,Genérico,
2356,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,70,47,,Ac_25_70_47,Library storing,Armazenagem de livros em biblioteca,false,,Genérico,
2357,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,70,71,,Ac_25_70_71,Reading,Leitura,false,,Genérico,
2358,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,70,72,,Ac_25_70_72,Records storing,Armazenagem de registros,false,,Genérico,
2359,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,70,76,,Ac_25_70_76,Scanning,Digitalização,false,,Genérico,
2360,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,25,90,,,Ac_25_90,Worship activities,Atividades de culto,false,,Genérico,
2361,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,90,12,,Ac_25_90_12,Ceremonial worship activities,Atividades cerimoniais de culto,false,,Genérico,
2362,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,90,15,,Ac_25_90_15,Conducting acts of worship,Realização de atos de culto,false,,Genérico,
2363,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,90,60,,Ac_25_90_60,Pastoral care,Cuidado pastoral,false,,Genérico,
2364,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,90,67,,Ac_25_90_67,Preparing for acts of worship,Preparação para atos de culto,false,,Genérico,
2365,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,1,30,,,,Ac_30,Industrial activities,Atividades industriais,false,,Genérico,
2366,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,30,10,,,Ac_30_10,Mineral extraction activities,Atividades de extração mineral,false,,Genérico,
2367,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,10,57,,Ac_30_10_57,Offshore oil and gas drilling,Perfuração de petróleo e gás offshore,false,,Genérico,
2368,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,10,59,,Ac_30_10_59,Onshore oil and gas drilling,Perfuração de petróleo e gás na terra,false,,Genérico,
2369,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,10,60,,Ac_30_10_60,Opencast mining,Mineração a céu aberto,false,,Genérico,
2370,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,10,69,,Ac_30_10_69,Quarrying,Pedreira,false,,Genérico,
2371,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,10,91,,Ac_30_10_91,Underground mining,Mineração subterrânea,false,,Genérico,
2372,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,10,93,,Ac_30_10_93,Underground mine accessing,Acesso à mina subterrânea,false,,Genérico,
2373,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,10,94,,Ac_30_10_94,Underground mine tunnelling,Escavação de tunel de mina subterrânea,false,,Genérico,
2374,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,30,20,,,Ac_30_20,Nuclear and chemical management activities,Atividades de gestão nuclear e química,false,,Genérico,
2375,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,20,30,,Ac_30_20_30,High heat highly enriched uranium radioactive waste managing,Gestão de resíduos radioativos de urânio altamente enriquecido com calor,false,,Genérico,
2376,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,20,35,,Ac_30_20_35,High heat mixed oxide fuel radioactive waste managing,Gestão de resíduos radioativos de combustível de óxido misto de alto calor,false,,Genérico,
2377,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,20,40,,Ac_30_20_40,High heat plutonium radioactive waste managing,Gestão de resíduos radioativos de plutônio de alto calor,false,,Genérico,
2378,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,20,45,,Ac_30_20_45,High heat radioactive waste managing,Gestão de resíduos radioativos de alto calor,false,,Genérico,
2379,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,20,50,,Ac_30_20_50,High heat spent fuel radioactive waste managing,Gestão de resíduos radioativos de combustível irradiado com alto calor,false,,Genérico,
2380,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,20,60,,Ac_30_20_60,Low heat depleted natural low enrichment uranium managing,Gestão de urânio de baixo enriquecimento natural de baixo calor empobrecido,false,,Genérico,
2381,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,20,65,,Ac_30_20_65,Low heat robust shielded radioactive waste managing,Gestão de resíduos radioativos blindados de baixo calor,false,,Genérico,
2382,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,20,70,,Ac_30_20_70,Low heat shielded radioactive waste managing,Gestão de resíduos radioativos com baixa proteção térmica,false,,Genérico,
2383,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,20,75,,Ac_30_20_75,Low heat unshielded radioactive waste managing,Gestão de resíduos radioativos não blindados de baixo calor,false,,Genérico,
2384,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,30,30,,,Ac_30_30,Mineral processing activities,Atividades de processamento mineral,false,,Genérico,
2385,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,30,33,,Ac_30_30_33,Gas processing,Processamento de gás,false,,Genérico,
2386,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,30,58,,Ac_30_30_58,Oil processing,Processamento de óleo,false,,Genérico,
2387,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,30,59,,Ac_30_30_59,Ore processing,Processamento de minério,false,,Genérico,
2388,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,30,40,,,Ac_30_40,Animal and plant products processing activities,Atividades de processamento de produtos animais e vegetais,false,,Genérico,
2389,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,6,,Ac_30_40_06,Baking,Cozer,false,,Genérico,
2390,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,7,,Ac_30_40_07,Bottling,Engarrafar,false,,Genérico,
2391,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,9,,Ac_30_40_09,Brewing,Fermentação,false,,Genérico,
2392,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,10,,Ac_30_40_10,Butter making,Produção manteiga,false,,Genérico,
2393,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,11,,Ac_30_40_11,Canning,Enlatar,false,,Genérico,
2394,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,18,,Ac_30_40_18,Cheese making,Fabricação de queijo,false,,Genérico,
2395,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,22,,Ac_30_40_22,Distilling,Destilação,false,,Genérico,
2396,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,30,,Ac_30_40_30,Fish processing,Processamento de pescado,false,,Genérico,
2397,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,32,,Ac_30_40_32,Fresh fruit and vegetable packing,Embalagem de frutas e vegetais frescos,false,,Genérico,
2398,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,44,,Ac_30_40_44,Juicing,Produção de sumo,false,,Genérico,
2399,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,52,,Ac_30_40_52,Meat processing,Processamento de carne,false,,Genérico,
2400,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,54,,Ac_30_40_54,Milk processing,Processamento de leite,false,,Genérico,
2401,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,55,,Ac_30_40_55,Milling,Moagem,false,,Genérico,
2402,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,63,,Ac_30_40_63,Plant fibre sorting,Seleção de fibra vegetal,false,,Genérico,
2403,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,65,,Ac_30_40_65,Poultry processing,Processamento de aves,false,,Genérico,
2404,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,80,,Ac_30_40_80,Slaughtering,Abate animal,false,,Genérico,
2405,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,87,,Ac_30_40_87,Tanning,Bronzeamento,false,,Genérico,
2406,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,88,,Ac_30_40_88,Threshing,Debulha,false,,Genérico,
2407,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,89,,Ac_30_40_89,Timber sawing,Serragem de madeira,false,,Genérico,
2408,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,90,,Ac_30_40_90,Tobacco drying,Secagem de tabaco,false,,Genérico,
2409,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,96,,Ac_30_40_96,Wine making,Vinificação,false,,Genérico,
2410,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,40,98,,Ac_30_40_98,Wool sorting,Classificação de lã,false,,Genérico,
2411,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,30,50,,,Ac_30_50,Manufacturing activities,Atividades de manufatura,false,,Genérico,
2412,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,50,27,,Ac_30_50_27,Electronics clean activities,Atividades de limpeza de eletrónicos,false,,Genérico,
2413,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,50,30,,Ac_30_50_30,Heavy industrial activities,Atividades industriais pesadas,false,,Genérico,
2414,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,50,53,,Ac_30_50_53,Light industrial activities,Atividades industriais leves,false,,Genérico,
2415,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,50,60,,Ac_30_50_60,Packaging,Embalagem,false,,Genérico,
2416,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,50,61,,Ac_30_50_61,Paint spraying,Pulverização de tinta,false,,Genérico,
2417,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,50,64,,Ac_30_50_64,Printing,Impressão,false,,Genérico,
2418,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,30,60,,,Ac_30_60,Cleaning and maintenance activities,Atividades de limpeza e manutenção,false,,Genérico,
2419,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,60,12,,Ac_30_60_12,Cleaning,Limpeza,false,,Genérico,
2420,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,60,13,,Ac_30_60_13,Clothes drying and airing,Secar e arejar roupas,false,,Genérico,
2421,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,60,15,,Ac_30_60_15,Commercial laundering,Lavagem comercial,false,,Genérico,
2422,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,60,22,,Ac_30_60_22,Decontaminating,Descontaminação,false,,Genérico,
2423,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,60,23,,Ac_30_60_23,Domestic laundering,Lavagem doméstica,false,,Genérico,
2424,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,60,24,,Ac_30_60_24,Dry cleaning,Limpeza à seco,false,,Genérico,
2425,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,60,42,,Ac_30_60_42,Ironing,Passar roupa,false,,Genérico,
2426,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,60,47,,Ac_30_60_47,Laundering,Lavagem de roupa,false,,Genérico,
2427,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,60,75,,Ac_30_60_75,Service laundering,Lavagem de serviço,false,,Genérico,
2428,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,60,94,,Ac_30_60_94,Vehicle washing,Lavagem de veículos,false,,Genérico,
2429,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,60,96,,Ac_30_60_96,Washing up,Lavagem,false,,Genérico,
2430,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,30,80,,,Ac_30_80,Kinetic power generation,Geração de energia cinética,false,,Genérico,
2431,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,30,85,,,Ac_30_85,Marine and water storage and maintenance activities,Atividades de manutenção e Armazenagem marinhas e de água,false,,Genérico,
2432,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,85,8,,Ac_30_85_08,Boat repairing,Reparação de barcos,false,,Genérico,
2433,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,85,24,,Ac_30_85_24,Dry dock ship repairing,Reparação de navios na doca seca,false,,Genérico,
2434,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,85,30,,Ac_30_85_30,Floating dock ship repairing,Reparação de navio na doca flutuante,false,,Genérico,
2435,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,85,97,,Ac_30_85_97,Wet dock ship repairing,Reparação de navios na doca,false,,Genérico,
2436,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,30,90,,,Ac_30_90,Warehousing and distribution activities,Atividades de armazenagem e distribuição,false,,Genérico,
2437,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,90,33,,Ac_30_90_33,Goods delivery,Entrega de mercadorias,false,,Genérico,
2438,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,90,48,,Ac_30_90_48,Loading and unloading,Carga e descarga,false,,Genérico,
2439,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,90,80,,Ac_30_90_80,Sorting and distributing,Classificação e distribuição,false,,Genérico,
2440,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,30,90,96,,Ac_30_90_96,Warehousing,Armazenagem,false,,Genérico,
2441,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,1,32,,,,Ac_32,Water and land management activities,Atividades de gestão de água e terra,false,,Genérico,
2442,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,32,10,,,Ac_32_10,Agricultural and horticultural activities,Atividades agrícolas e hortícolas,false,,Genérico,
2443,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,2,,Ac_32_10_02,Agricultural maintenance,Manutenção agrícola,false,,Genérico,
2444,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,26,,Ac_32_10_26,Farmyard activities,Atividades de quinta,false,,Genérico,
2445,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,27,,Ac_32_10_27,Fertilizing,Fertilizante,false,,Genérico,
2446,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,29,,Ac_32_10_29,Fish cultivating,Piscicultura,false,,Genérico,
2447,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,34,,Ac_32_10_34,Glasshouse growing,Cultivo em estufa,false,,Genérico,
2448,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,35,,Ac_32_10_35,Harvesting,Colheita,false,,Genérico,
2449,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,36,,Ac_32_10_36,Hedge laying,Colocação de sebes,false,,Genérico,
2450,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,38,,Ac_32_10_38,Horticultural activities,Atividades de horticultura,false,,Genérico,
2451,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,42,,Ac_32_10_42,Irrigating,Irrigar,false,,Genérico,
2452,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,47,,Ac_32_10_47,Livestock activities,Atividades de pecuária,false,,Genérico,
2453,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,52,,Ac_32_10_52,Milking,Ordenha,false,,Genérico,
2454,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,55,,Ac_32_10_55,Mushroom cultivating,Cultivo de cogumelos,false,,Genérico,
2455,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,61,,Ac_32_10_61,Pest management,Controlo de pragas,false,,Genérico,
2456,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,64,,Ac_32_10_64,Ploughing,Arar a terra,false,,Genérico,
2457,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,66,,Ac_32_10_66,Poultry rearing,Criação de aves,false,,Genérico,
2458,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,68,,Ac_32_10_68,Propagating,Propagação,false,,Genérico,
2459,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,70,,Ac_32_10_70,Pruning,Poda,false,,Genérico,
2460,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,77,,Ac_32_10_77,Sheep shearing,Tosquia de ovelhas,false,,Genérico,
2461,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,78,,Ac_32_10_78,Sheep dipping,Desinfetar orelhas,false,,Genérico,
2462,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,79,,Ac_32_10_79,Silviculture,Silvicultura,false,,Genérico,
2463,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,80,,Ac_32_10_80,Sowing,Plantio,false,,Genérico,
2464,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,94,,Ac_32_10_94,Viticulture,Viticultura,false,,Genérico,
2465,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,10,96,,Ac_32_10_96,Weed management,Manejo de ervas daninhas,false,,Genérico,
2466,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,32,50,,,Ac_32_50,Marine and water activities,Atividades marítimas e aquáticas,false,,Genérico,
2467,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,50,30,,Ac_32_50_30,Flood defending,Prevenir o dilúvio,false,,Genérico,
2468,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,32,50,38,,Ac_32_50_38,Harbour protecting,Proteger o porto,false,,Genérico,
